"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-03-30","96.7","-1.7424","6.1705","Mike Foltynewicz",595284,592314,"strikeout","called_strike",,,,,"13","Andrew Knapp called out on strikes.  ","R","L","R","ATL","PHI","S",2,"null",2,2,2018,"-0.3321","1.4756","-0.9722","2.3395","null","null","null",2,2,"Top","null","null",,,435559,,"180330_235907","2.8230","-140.7376","-8.0611","-5.0719","32.0483","-10.8655","3.3700","1.4506","null","null","null","97.0260","2367","6.4740",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.0268","null","null","0.00",1,0,0,"null",10,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-03-30","97.5","-1.9705","6.0877","Mike Foltynewicz",595284,592314,"null","ball",,,,,"11","null","R","L","R","ATL","PHI","B","null","null",1,2,2018,"-0.3596","1.3809","-0.2600","4.5993","null","null","null",2,2,"Top","null","null",,,435559,,"180330_235844","5.3958","-141.9170","-1.6271","-6.0547","32.6764","-13.5516","3.1795","1.5026","null","null","null","97.1480","2425","6.0880",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4119","null","null","null","null","null","null","null",10,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2018-03-30","80.6","-1.7843","6.2627","Mike Foltynewicz",595284,592314,"null","called_strike",,,,,"4","null","R","L","R","ATL","PHI","S","null","null",1,1,2018,"0.3606","-0.6754","-0.6221","2.1873","null","null","null",2,2,"Top","null","null",,,435559,,"180330_235829","1.8931","-117.3968","-1.2184","2.9295","20.1137","-38.2965","3.1968","1.4159","null","null","null","79.7720","2608","5.4520",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"55.0483","null","null","null","null","null","null","null",10,"3","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2018-03-30","80.3","-1.7083","6.2956","Mike Foltynewicz",595284,592314,"null","ball",,,,,"14","null","R","L","R","ATL","PHI","B","null","null",0,1,2018,"0.3103","-0.5535","0.5568","1.1398","null","null","null",2,2,"Top","null","null",,,435559,,"180330_235812","4.3898","-116.8339","-3.7390","2.0650","19.4895","-36.7614","3.2834","1.5892","null","null","null","79.7470","2642","5.6590",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8414","null","null","null","null","null","null","null",10,"2","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-03-30","96.7","-2.1976","6.0204","Mike Foltynewicz",595284,592314,"null","called_strike",,,,,"1","null","R","L","R","ATL","PHI","S","null","null",0,0,2018,"-0.3482","1.4903","-0.7086","3.1096","null","null","null",2,2,"Top","null","null",,,435559,,"180330_235758","4.7366","-140.5872","-5.5352","-5.6599","32.1115","-11.5445","3.2488","1.5199","null","null","null","96.2990","2475","6.1270",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3736","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","84.9","-1.9431","5.9939","Mike Foltynewicz",664068,592314,"strikeout","swinging_strike",,,,,"14","Scott Kingery strikes out swinging.  ","R","R","R","ATL","PHI","S",2,"null",1,2,2018,"0.5422","-0.4530","1.4017","1.2255","null","null","null",1,2,"Top","null","null",,,435559,,"180330_235725","6.7075","-123.4133","-3.9478","4.2574","22.6420","-36.2534","3.5191","1.3373","null","null","null","84.5080","null","5.9180",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.5827","null","null","0.00",1,0,0,"null",9,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","84.1","-1.9346","6.0165","Mike Foltynewicz",664068,592314,"null","called_strike",,,,,"2","null","R","R","R","ATL","PHI","S","null","null",1,1,2018,"0.6552","-0.1197","-0.0199","3.0654","null","null","null",1,2,"Top","null","null",,,435559,,"180330_235707","3.1399","-122.4263","-0.2836","5.9148","22.1206","-33.5341","3.3805","1.5278","null","null","null","83.5380","null","5.7080",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.7926","null","null","null","null","null","null","null",9,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","85.4","-2.1921","6.1068","Mike Foltynewicz",664068,592314,"null","ball",,,,,"14","null","R","R","R","ATL","PHI","B","null","null",0,1,2018,"0.5503","-0.4296","0.1050","1.2713","null","null","null",1,2,"Top","null","null",,,435559,,"180330_235651","4.2770","-124.2384","-4.2597","4.8186","22.5606","-35.9972","3.4152","1.5278","null","null","null","84.6860","null","5.6300",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8705","null","null","null","null","null","null","null",9,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-03-30","96.0","-1.8290","6.1830","Mike Foltynewicz",664068,592314,"null","swinging_strike",,,,,"12","null","R","R","R","ATL","PHI","S","null","null",0,0,2018,"-0.5090","1.5707","0.3443","3.7832","null","null","null",1,2,"Top","null","null",,,435559,,"180330_235632","6.8731","-139.6029","-4.2681","-8.1484","31.1142","-11.0268","3.5253","1.3437","null","null","null","95.7640","2465","6.1680",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3323","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","83.5","-2.0180","6.0395","Mike Foltynewicz",571437,592314,"strikeout","called_strike",,,,,"14","Aaron Altherr called out on strikes.  ","R","R","R","ATL","PHI","S",2,"null",2,2,2018,"0.5219","-0.1669","0.4654","1.6046","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235601","4.6631","-121.5601","-3.4766","4.2365","21.9634","-33.4010","3.7918","1.7768","null","null","null","82.8500","2536","5.6570",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8438","null","null","0.00",1,0,0,"null",8,"5","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","84.1","-2.1110","6.1933","Mike Foltynewicz",571437,592314,"null","foul",,,,,"13","null","R","R","R","ATL","PHI","S","null","null",2,1,2018,"0.4473","-0.1052","-0.1894","1.5192","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235540","3.5445","-122.2402","-4.1755","3.6662","24.3962","-32.6222","3.8226","1.6530","null","null","null","83.0150","null","5.6590",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8410","null","null","null","null","null","null","null",8,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","86.3","-2.0792","6.1297","Mike Foltynewicz",571437,592314,"null","called_strike",,,,,"9","null","R","R","R","ATL","PHI","S","null","null",2,0,2018,"0.3503","0.2006","0.3817","2.3698","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235526","5.0961","-125.5050","-3.1248","2.6857","23.3342","-29.7431","3.8521","1.8282","null","null","null","85.5320","null","5.6460",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8547","null","null","null","null","null","null","null",8,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FT","2018-03-30","96.7","-1.6958","5.9652","Mike Foltynewicz",571437,592314,"null","ball",,,,,"14","null","R","R","R","ATL","PHI","B","null","null",1,0,2018,"-1.1084","1.2651","0.8269","1.5231","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235511","9.2622","-140.2852","-9.1303","-16.8111","32.6678","-13.5367","3.9286","1.8109","null","null","null","96.5880","2278","6.4610",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.0397","null","null","null","null","null","null","null",8,"2","2-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-03-30","96.2","-1.9732","6.0625","Mike Foltynewicz",571437,592314,"null","ball",,,,,"14","null","R","R","R","ATL","PHI","B","null","null",0,0,2018,"-0.4108","1.4959","1.0553","2.3969","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235459","8.8355","-139.5308","-7.3115","-7.3376","33.0110","-11.5921","3.9459","1.8975","null","null","null","94.8780","2411","5.8190",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.6816","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2018-03-30","96.4","-1.8241","6.0672","Mike Foltynewicz",656555,592314,"home_run","hit_into_play_score",,,,,"5","Rhys Hoskins homers (1) on a fly ball to left field.  ","R","R","R","ATL","PHI","X","null","fly_ball",1,2,2018,"-0.6415","1.2656","0.0853","2.9934","null","null","null",0,2,"Top","8.43","61.93",,,435559,,"180330_235422","6.4627","-140.2079","-5.4278","-9.7359","29.0903","-14.7016","3.7684","1.4610","423","109.7","27.9200","96.0930","2355","5.9570",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.5431","0.981","1.992","2.00",1,0,3,6,7,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-03-30","85.6","-1.8520","5.9213","Mike Foltynewicz",656555,592314,"null","ball",,,,,"14","null","R","R","R","ATL","PHI","B","null","null",0,2,2018,"0.3911","0.0995","2.0568","-0.2466","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235353","8.3757","-124.1562","-8.3901","2.3908","24.0065","-29.7547","3.5607","1.6861","null","null","null","85.0480","null","6.0350",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4648","null","null","null","null","null","null","null",7,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2018-03-30","95.0","-1.8922","6.0204","Mike Foltynewicz",656555,592314,"null","called_strike",,,,,"8","null","R","R","R","ATL","PHI","S","null","null",0,1,2018,"-1.1771","1.1440","-0.2025","1.8494","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235336","7.0085","-138.0489","-7.7998","-16.4716","28.5060","-16.1701","3.5260","1.7208","null","null","null","94.9130","2261","6.1540",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3464","null","null","null","null","null","null","null",7,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-03-30","95.7","-1.6590","6.2303","Mike Foltynewicz",656555,592314,"null","called_strike",,,,,"14","null","R","R","R","ATL","PHI","S","null","null",0,0,2018,"-0.5364","1.6221","0.8668","2.3684","null","null","null",0,2,"Top","null","null",,,435559,,"180330_235319","7.8059","-138.9822","-8.1236","-8.6041","30.6066","-9.7893","3.5607","1.6342","null","null","null","95.1570","2424","6.0460",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4542","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-03-30","80.8","-1.4557","6.1976","Mike Foltynewicz",546318,592314,"strikeout","called_strike",,,,,"5","Odubel Herrera called out on strikes.  ","R","L","R","ATL","PHI","S",2,"null",3,2,2018,"0.4211","-0.6836","0.2632","2.4229","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234237","3.0073","-117.5421","-0.5351","3.2727","20.9672","-38.5036","3.1969","1.5897","null","null","null","79.8550","2684","5.5210",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.9795","null","null","0.00",1,0,0,"null",3,"8","Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-03-30","96.7","-1.6567","6.1036","Mike Foltynewicz",546318,592314,"null","foul",,,,,"11","null","R","L","R","ATL","PHI","S","null","null",3,2,2018,"-0.3756","1.6041","-1.0878","3.1898","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234211","2.3648","-140.7814","-5.8775","-5.4970","29.9869","-9.8059","3.2214","1.4338","198","74.0","57.0722","96.8630","2479","6.2180",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.2823","null","null","null","null","null","null","null",3,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","97.8","-1.7232","6.0714","Mike Foltynewicz",546318,592314,"null","foul",,,,,"11","null","R","L","R","ATL","PHI","S","null","null",3,2,2018,"-1.1072","1.3069","-1.4594","2.8651","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234139","3.2340","-142.2925","-6.1067","-15.6611","33.5610","-13.3792","3.2214","1.4338","190","66.8","42.1247","97.4170","2304","6.1440",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3559","null","null","null","null","null","null","null",3,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","97.1","-1.6856","6.2554","Mike Foltynewicz",546318,592314,"null","ball",,,,,"11","null","R","L","R","ATL","PHI","B","null","null",2,2,2018,"-0.1572","1.3459","-1.6323","3.8900","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234113","0.4949","-141.3908","-3.8159","-2.1940","32.9273","-13.7302","3.1550","1.5579","null","null","null","96.5530","2380","5.9880",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.5123","null","null","null","null","null","null","null",3,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","98.2","-2.0397","6.1203","Mike Foltynewicz",546318,592314,"null","ball",,,,,"11","null","R","L","R","ATL","PHI","B","null","null",1,2,2018,"-0.5957","1.5125","-0.9247","4.5220","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234051","4.3578","-142.9363","-2.2946","-9.0832","33.7071","-11.4150","3.1550","1.5579","null","null","null","97.6540","2333","6.0180",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4823","null","null","null","null","null","null","null",3,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-03-30","79.5","-1.7914","6.1402","Mike Foltynewicz",546318,592314,"null","ball",,,,,"13","null","R","L","R","ATL","PHI","B","null","null",0,2,2018,"0.2692","-0.7616","-0.2203","-1.6156","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234021","2.9101","-115.4293","-8.7118","1.8166","21.1985","-37.4727","3.1550","1.5579","null","null","null","78.4610","2645","5.6520",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.8481","null","null","null","null","null","null","null",3,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","98.8","-2.1177","6.1474","Mike Foltynewicz",546318,592314,"null","called_strike",,,,,"4","null","R","L","R","ATL","PHI","S","null","null",0,1,2018,"-0.5224","1.2855","-0.7929","2.4085","null","null","null",2,1,"Top","null","null",,,435559,,"180330_234001","4.7965","-143.6050","-7.6979","-8.2631","31.7477","-12.9627","2.9718","1.5377","null","null","null","98.6360","2474","6.1600",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3408","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","97.5","-2.1768","6.0957","Mike Foltynewicz",546318,592314,"null","called_strike",,,,,"4","null","R","L","R","ATL","PHI","S","null","null",0,0,2018,"-0.5862","1.4318","-0.3261","2.4789","null","null","null",2,1,"Top","null","null",,,435559,,"180330_233943","6.2925","-141.7548","-7.4764","-9.2444","30.5133","-11.5046","3.3354","1.6070","null","null","null","97.4590","2528","6.1840",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.3164","null","null","null","null","null","null","null",3,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-03-30","98.3","-2.0415","6.0827","Mike Foltynewicz",467793,592314,"field_out","hit_into_play",,,,,"11","Carlos Santana flies out to center fielder Ender Inciarte.  ","R","L","R","ATL","PHI","X",8,"fly_ball",1,2,2018,"-0.4906","1.5873","-0.3839","3.6232","null","null","null",1,1,"Top","128.35","49.41",,,435559,,"180330_233909","5.5891","-142.8689","-4.7826","-7.9799","34.3906","-9.7957","3.2717","1.4137","353","95.3","36.1830","97.6500","2469","6.0910",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4095","0.115","0.214","0.00",1,0,0,3,2,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-03-30","80.3","-1.8324","6.2608","Mike Foltynewicz",467793,592314,"null","called_strike",,,,,"8","null","R","L","R","ATL","PHI","S","null","null",1,1,2018,"0.3182","-0.5437","-0.1921","1.4984","null","null","null",1,1,"Top","null","null",,,435559,,"180330_233841","3.0150","-116.8397","-2.8518","2.3307","21.0352","-36.7996","3.3438","1.5350","null","null","null","79.8080","2543","5.8540",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.6462","null","null","null","null","null","null","null",2,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-03-30","79.8","-1.8034","6.2509","Mike Foltynewicz",467793,592314,"null","ball",,,,,"14","null","R","L","R","ATL","PHI","B","null","null",0,1,2018,"0.6858","-0.9522","0.5286","0.0928","null","null","null",1,1,"Top","null","null",,,435559,,"180330_233823","3.8301","-116.0664","-5.0245","5.3886","21.2950","-39.9479","3.3611","1.5176","null","null","null","79.1410","2724","5.8120",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.6880","null","null","null","null","null","null","null",2,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-03-30","97.3","-2.2556","6.0520","Mike Foltynewicz",467793,592314,"null","missed_bunt",,,,,"11","null","R","L","R","ATL","PHI","S","null","null",0,0,2018,"-0.5981","1.6480","-0.8568","3.0883","null","null","null",1,1,"Top","null","null",,,435559,,"180330_233803","5.1091","-141.4192","-6.1489","-9.1836","33.4957","-8.9751","3.2717","1.4137","null","null","null","96.9730","2336","6.2570",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.2437","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-03-30","97.7","-2.0279","6.0645","Mike Foltynewicz",514917,592314,"strikeout","swinging_strike",,,,,"2","Cesar Hernandez strikes out swinging.  ","R","L","R","ATL","PHI","S",2,"null",2,2,2018,"-0.4536","1.7093","0.1396","3.1207","null","null","null",0,1,"Top","null","null",,,435559,,"180330_233726","6.8347","-141.9365","-6.2509","-7.6965","34.1620","-8.1056","3.1712","1.3735","null","null","null","96.9890","2409","6.0930",529428,592314,435559,518692,645277,475247,621020,605512,542255,455976,"54.4074","null","null","0.00",1,0,0,"null",1,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
