"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2018-04-25","73.3","0.6908","6.4749","Clayton Kershaw",500743,477132,"null","foul",,,,,"9","null","R","R","L","LAD","MIA","S","null","null",1,2,2018,"0.2031","-1.3970","0.8081","1.6278","605119.00","null","571506.00",1,2,"Top","null","null",,,518735,,"180426_000241","-0.1043","-106.5066","-0.0022","1.5154","20.6515","-42.7396","3.2202","1.4025","null","null","null","72.0000","2446","5.6680",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.8313","null","null","null","null","null","null","null",11,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-25","72.9","0.7224","6.4493","Clayton Kershaw",500743,477132,"null","foul",,,,,"13","null","R","R","L","LAD","MIA","S","null","null",1,1,2018,"-0.4853","-1.4969","-0.4246","0.9978","605119.00","null","571506.00",1,2,"Top","null","null",,,518735,,"180426_000138","-1.4715","-105.9853","-0.9431","-3.2885","20.3725","-43.2739","3.2202","1.4025","null","null","null","72.0060","2536","5.9370",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.5618","null","null","null","null","null","null","null",11,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-25","73.7","0.8927","6.2630","Clayton Kershaw",500743,477132,"null","blocked_ball",,,,,"14","null","R","R","L","LAD","MIA","B","null","null",0,1,2018,"0.4087","-1.6769","0.1622","0.1912","null","605119.00","571506.00",1,2,"Top","null","null",,,518735,,"180426_000052","-2.1736","-107.2718","-2.0971","3.5060","20.3218","-44.7270","3.3474","1.5754","null","null","null","73.0460","2650","5.9970",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.5024","null","null","null","null","null","null","null",11,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","91.2","1.2023","6.3056","Clayton Kershaw",500743,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","MIA","S","null","null",0,0,2018,"-0.1400","1.5379","-0.3748","1.8602","null","605119.00","571506.00",1,2,"Top","null","null",,,518735,,"180425_235934","-3.6796","-132.6642","-8.6724","-0.9123","27.3261","-12.2369","3.4388","1.5754","null","null","null","91.7760","2435","6.5710",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"53.9283","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-25","88.4","1.1727","6.3332","Clayton Kershaw",457727,477132,"field_out","hit_into_play",,,,,"8","Cameron Maybin lines out sharply to left fielder Joc Pederson.  ","R","R","L","LAD","MIA","X",7,"line_drive",1,2,2018,"-0.3999","1.1277","-0.2196","2.0309","null","605119.00","571506.00",0,2,"Top","54.28","66.08",,,518735,,"180425_235843","-2.5636","-128.7173","-6.7830","-3.9395","25.4761","-18.4987","3.6526","1.5533","354","100.9","20.3360","88.5960","2522","6.2720",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.2274","0.518","0.731","0.00",1,0,0,5,10,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","91.9","1.1823","6.2316","Clayton Kershaw",457727,477132,"null","foul",,,,,"7","null","R","R","L","LAD","MIA","S","null","null",1,2,2018,"-0.0218","1.8348","-0.5640","1.5957","null","605119.00","571506.00",0,2,"Top","null","null",,,518735,,"180425_235801","-4.3913","-133.5043","-9.8877","0.7346","30.2934","-8.1367","3.6526","1.5533","null","null","null","92.0010","2510","6.5650",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"53.9344","null","null","null","null","null","null","null",10,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-25","88.8","1.2415","6.3241","Clayton Kershaw",457727,477132,"null","ball",,,,,"14","null","R","R","L","LAD","MIA","B","null","null",0,2,2018,"-0.4690","1.1188","1.5922","1.8862","null","605119.00","571506.00",0,2,"Top","null","null",,,518735,,"180425_235737","1.8276","-129.2488","-7.1433","-5.6012","26.0410","-18.4671","3.6717","1.7400","null","null","null","88.7320","2516","6.1590",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.3403","null","null","null","null","null","null","null",10,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-25","88.2","1.0184","6.3900","Clayton Kershaw",457727,477132,"null","called_strike",,,,,"13","null","R","R","L","LAD","MIA","S","null","null",0,1,2018,"-0.6216","1.0347","-0.6789","1.3177","null","605119.00","571506.00",0,2,"Top","null","null",,,518735,,"180425_235715","-2.8331","-128.2089","-8.3007","-6.1771","27.0316","-19.3805","3.7122","1.6382","null","null","null","87.6720","2649","6.0600",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.4395","null","null","null","null","null","null","null",10,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","88.8","1.1003","6.3085","Clayton Kershaw",457727,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","MIA","S","null","null",0,0,2018,"-0.3960","1.2594","-0.5380","1.5275","null","605119.00","571506.00",0,2,"Top","null","null",,,518735,,"180425_235653","-3.1741","-129.0183","-8.1923","-3.6855","28.1111","-16.7043","3.4623","1.5566","null","null","null","88.2850","2629","6.1590",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.3396","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","91.4","1.1689","6.2905","Clayton Kershaw",571506,477132,"single","hit_into_play_no_out",,,,,"8","Justin Bour singles on a sharp line drive to center fielder Chris Taylor.   Brian Anderson to 2nd.  ","R","L","L","LAD","MIA","X","null","line_drive",1,1,2018,"0.1136","1.6340","0.2036","1.7121","null","null","605119.00",0,2,"Top","110.83","80.09",,,518735,,"180425_235556","-2.6762","-132.8182","-9.1755","1.9026","27.5378","-11.0929","3.5219","1.5332","294","106.8","9.6830","91.5080","2429","6.3580",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.1409","0.895","0.894","0.90",1,1,0,4,9,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-25","88.2","1.2873","6.3758","Clayton Kershaw",571506,477132,"null","ball",,,,,"13","null","R","L","L","LAD","MIA","B","null","null",0,1,2018,"-0.2654","0.9080","-1.2354","0.9184","null","null","605119.00",0,2,"Top","null","null",,,518735,,"180425_235507","-5.5573","-128.1459","-9.0215","-1.8533","24.4460","-20.6979","3.6542","1.7114","null","null","null","88.0110","2647","6.0840",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.4150","null","null","null","null","null","null","null",9,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","90.8","1.3066","6.2235","Clayton Kershaw",571506,477132,"null","called_strike",,,,,"14","null","R","L","L","LAD","MIA","S","null","null",0,0,2018,"0.0173","1.5150","0.5193","1.5277","null","null","605119.00",0,2,"Top","null","null",,,518735,,"180425_235447","-2.0160","-132.0685","-9.1336","0.6292","27.8782","-12.6026","3.5862","1.7206","null","null","null","91.1890","2491","6.5290",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"53.9697","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","89.4","1.2730","6.3015","Clayton Kershaw",605119,477132,"single","hit_into_play_no_out",,,,,"5","Brian Anderson singles on a sharp line drive to left fielder Joc Pederson, deflected by third baseman Enrique Hernandez.  ","R","R","L","LAD","MIA","X",5,"line_drive",0,0,2018,"0.0340","1.7331","-0.2432","2.5418","null","null","null",0,2,"Top","98.70","161.41",,,518735,,"180425_235407","-3.8044","-130.0219","-6.8668","1.2052","28.0953","-11.3611","3.7380","1.4639","154","107.3","8.9290","89.2130","2437","6.2720",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.2274","0.826","0.807","0.90",1,1,0,4,8,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-25","87.7","1.3529","6.2881","Clayton Kershaw",516770,477132,"strikeout","foul_tip",,,,,"7","Starlin Castro strikes out on a foul tip.  ","R","R","L","LAD","MIA","S",2,"null",2,2,2018,"-0.4415","0.6835","-0.3116","1.8237","null","null","null",2,1,"Top","null","null",,,518735,,"180425_234102","-3.1062","-127.6189","-6.0662","-4.1938","24.2463","-23.8321","3.4813","1.4726","null","null","null","87.4380","2570","5.9510",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.5479","null","null","0.00",1,0,0,"null",3,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","90.7","1.4118","6.1847","Clayton Kershaw",516770,477132,"null","called_strike",,,,,"8","null","R","R","L","LAD","MIA","S","null","null",2,1,2018,"0.0204","1.5862","-0.2629","1.8901","null","null","null",2,1,"Top","null","null",,,518735,,"180425_234029","-4.2421","-131.8366","-8.2231","1.1499","28.3273","-12.0485","3.5626","1.5740","null","null","null","90.8920","2324","6.4910",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.0084","null","null","null","null","null","null","null",3,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-04-25","87.5","1.3593","6.3018","Clayton Kershaw",516770,477132,"null","swinging_strike",,,,,"7","null","R","R","L","LAD","MIA","S","null","null",2,0,2018,"-0.4655","0.6917","-0.5316","1.5638","null","null","null",2,1,"Top","null","null",,,518735,,"180425_234008","-3.6000","-127.4252","-6.7735","-4.4582","21.8165","-23.6666","3.4813","1.4726","null","null","null","87.7380","2640","6.0260",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.4734","null","null","null","null","null","null","null",3,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-04-25","88.1","1.4453","6.2772","Clayton Kershaw",516770,477132,"null","ball",,,,,"13","null","R","R","L","LAD","MIA","B","null","null",1,0,2018,"-0.3463","0.7852","-0.8916","0.4200","null","null","null",2,1,"Top","null","null",,,518735,,"180425_233948","-4.9251","-127.9834","-9.6712","-2.8327","24.3379","-22.0072","3.6237","1.6653","null","null","null","87.6340","2694","5.9130",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.5858","null","null","null","null","null","null","null",3,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-04-25","73.9","1.1978","6.4107","Clayton Kershaw",516770,477132,"null","ball",,,,,"14","null","R","R","L","LAD","MIA","B","null","null",0,0,2018,"0.0632","-1.4011","0.1421","-0.4072","null","null","null",2,1,"Top","null","null",,,518735,,"180425_233929","-2.2381","-107.4434","-4.0687","0.9213","21.3807","-42.1850","3.4411","1.4826","null","null","null","72.8040","2678","5.8450",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.6542","null","null","null","null","null","null","null",3,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-04-25","88.1","1.4173","6.2732","Clayton Kershaw",592663,477132,"strikeout","swinging_strike",,,,,"7","J.  T.   Realmuto strikes out swinging.  ","R","R","L","LAD","MIA","S",2,"null",2,2,2018,"-0.5600","0.5419","-0.7608","1.5284","null","null","null",1,1,"Top","null","null",,,518735,,"180425_233853","-4.1136","-128.1510","-6.5190","-5.3250","24.0376","-25.2714","3.4712","1.4625","null","null","null","87.6430","2631","5.8160",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.6832","null","null","0.00",1,0,0,"null",2,"5","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-04-25","89.6","1.4469","6.2708","Clayton Kershaw",592663,477132,"null","ball",,,,,"14","null","R","R","L","LAD","MIA","B","null","null",1,2,2018,"-0.5671","0.9393","0.4533","0.7464","null","null","null",1,1,"Top","null","null",,,518735,,"180425_233832","-1.2702","-130.2113","-9.5594","-6.1678","23.5688","-20.0563","3.5270","1.7010","null","null","null","89.2290","2598","5.8250",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.6742","null","null","null","null","null","null","null",2,"4","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-25","91.4","1.3210","6.2402","Clayton Kershaw",592663,477132,"null","called_strike",,,,,"4","null","R","R","L","LAD","MIA","S","null","null",1,1,2018,"-0.0650","1.6340","-0.7488","2.4428","null","null","null",1,1,"Top","null","null",,,518735,,"180425_233801","-5.0793","-132.8901","-7.2227","0.2879","27.7276","-11.4570","3.7096","1.7010","null","null","null","91.5820","2393","6.3860",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.1134","null","null","null","null","null","null","null",2,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-25","91.8","1.3809","6.2433","Clayton Kershaw",592663,477132,"null","foul",,,,,"4","null","R","R","L","LAD","MIA","S","null","null",1,0,2018,"0.1911","1.6386","-0.7399","2.2057","null","null","null",1,1,"Top","null","null",,,518735,,"180425_233736","-5.7660","-133.3729","-7.8901","3.4561","27.1570","-11.2036","3.4712","1.4625","null","null","null","91.8140","2450","6.2650",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.2340","null","null","null","null","null","null","null",2,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-25","91.7","1.4301","6.2684","Clayton Kershaw",592663,477132,"null","ball",,,,,"13","null","R","R","L","LAD","MIA","B","null","null",0,0,2018,"0.2058","1.7694","-1.1238","2.3796","null","null","null",1,1,"Top","null","null",,,518735,,"180425_233720","-6.8783","-133.2309","-7.7415","3.9028","28.2954","-9.7575","3.6640","1.5639","null","null","null","91.4900","2507","6.2220",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.2771","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-25","91.5","1.3838","6.2656","Clayton Kershaw",518618,477132,"strikeout","swinging_strike",,,,,"5","Derek Dietrich strikes out swinging.  ","R","L","L","LAD","MIA","S",2,"null",1,2,2018,"0.0034","1.8822","-0.0480","2.5228","null","null","null",0,1,"Top","null","null",,,518735,,"180425_233639","-3.6060","-132.9510","-7.5155","0.8775","30.9073","-8.6196","3.1797","1.3519","null","null","null","90.8810","2430","6.1860",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.3130","null","null","0.00",1,0,0,"null",1,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","91.0","1.5273","6.2271","Clayton Kershaw",518618,477132,"null","swinging_strike",,,,,"5","null","R","L","L","LAD","MIA","S","null","null",1,1,2018,"0.3123","1.9369","0.1292","2.4769","null","null","null",0,1,"Top","null","null",,,518735,,"180425_233620","-4.1752","-132.2570","-7.5890","4.6075","30.7382","-8.0866","3.1797","1.3519","null","null","null","90.6280","2464","6.3340",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.1652","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","91.2","1.4858","6.2457","Clayton Kershaw",518618,477132,"null","swinging_strike",,,,,"5","null","R","L","L","LAD","MIA","S","null","null",1,0,2018,"-0.0177","1.9200","0.2244","2.3251","null","null","null",0,1,"Top","null","null",,,518735,,"180425_233604","-3.1517","-132.6336","-8.1456","0.5042","30.0783","-7.7563","3.1040","1.2763","null","null","null","91.5070","2412","6.6430",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"53.8565","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-25","90.8","1.4585","6.2988","Clayton Kershaw",518618,477132,"null","ball",,,,,"12","null","R","L","L","LAD","MIA","B","null","null",0,0,2018,"0.0105","1.8974","0.9198","3.1134","null","null","null",0,1,"Top","null","null",,,518735,,"180425_233551","-1.3685","-132.0265","-6.0545","0.4280","29.5833","-9.0288","3.1040","1.4038","null","null","null","90.4700","2436","6.2490",529766,477132,518735,641355,400284,571771,608369,592626,621035,461314,"54.2502","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-20","90.0","1.3034","6.2531","Clayton Kershaw",435062,477132,"field_out","hit_into_play",,,,,"6","Howie Kendrick grounds out, second baseman Chase Utley to first baseman Cody Bellinger.  ","R","R","L","LAD","WSH","X",4,"ground_ball",1,1,2018,"0.2963","1.6543","0.3782","2.4306","null","null","null",2,7,"Top","140.71","147.32",,,518735,,"180421_041234","-2.9377","-130.8776","-7.0191","4.0675","29.5318","-11.8032","3.2703","1.3118","6","97.6","-20.6400","90.0340","2476","6.5030",529705,477132,518735,641355,400284,571970,608369,592626,621035,624577,"53.9961","0.192","0.176","0.00",1,0,0,2,55,"3","4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard"
"FF","2018-04-20","89.7","1.3679","6.2058","Clayton Kershaw",435062,477132,"null","ball",,,,,"12","null","R","R","L","LAD","WSH","B","null","null",0,1,2018,"0.0429","1.6967","1.2389","2.8856","null","null","null",2,7,"Top","null","null",,,518735,,"180421_041220","-0.4101","-130.5498","-5.7783","0.5801","29.4273","-11.8062","3.2603","1.3118","null","null","null","89.5580","2506","6.3520",529705,477132,518735,641355,400284,571970,608369,592626,621035,624577,"54.1467","null","null","null","null","null","null","null",55,"2","4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard"
"SL","2018-04-20","87.5","1.2490","6.2895","Clayton Kershaw",435062,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","WSH","S","null","null",0,0,2018,"-0.6756","0.9788","-0.7668","1.4308","null","null","null",2,7,"Top","null","null",,,518735,,"180421_041202","-3.4633","-127.2020","-7.4862","-6.4934","26.4607","-20.4057","3.2603","1.3118","null","null","null","86.7680","2683","5.9090",529705,477132,518735,641355,400284,571970,608369,592626,621035,624577,"54.5901","null","null","null","null","null","null","null",55,"1","Slider",1,4,4,1,4,1,4,1,"Standard","Standard"
"SL","2018-04-20","87.2","1.2762","6.3323","Clayton Kershaw",607208,477132,"field_out","hit_into_play",,,,,"7","Trea Turner grounds out, shortstop Corey Seager to first baseman Cody Bellinger.  ","R","R","L","LAD","WSH","X",6,"ground_ball",0,0,2018,"-0.3323","1.0853","-0.4197","1.9943","null","null","null",1,7,"Top","106.18","152.77",,,518735,,"180421_041123","-3.3841","-126.8988","-6.4544","-2.8886","24.9856","-19.5185","3.4010","1.5129","9","100.2","-11.6280","86.8680","2632","5.9890",529705,477132,518735,641355,400284,571970,608369,592626,621035,624577,"54.5104","0.266","0.252","0.00",1,0,0,2,54,"1","Slider",1,4,4,1,4,1,4,1,"Standard","Standard"
